pattern_id,class_id,count,delivery_offset_s
P046996,C055,1,1960.3886504873285
P046996,C056,1,1960.3886504873285
P046997,C027,1,1107.0766497153631
P046997,C030,1,1107.0766497153631
P046997,C031,2,1107.0766497153631
P046997,C054,1,1894.3886504873285
P046998,C027,1,2020.5823289693728
P046998,C030,1,2020.5823289693728
P046998,C031,2,2020.5823289693728
P046998,C054,1,1121.5803281974074
P046999,C027,1,1137.0766497153631
P046999,C030,1,1137.0766497153631
P046999,C031,2,1137.0766497153631
P046999,C054,1,1960.3886504873285
P046999,C056,1,1960.3886504873285
P047000,C027,1,1137.0766497153631
P047000,C030,1,1137.0766497153631
P047000,C031,2,1137.0766497153631
P047000,C054,1,1960.3886504873285
P047000,C055,1,1960.3886504873285
P047001,C027,1,1167.0766497153631
P047001,C030,1,1167.0766497153631
P047001,C031,2,1167.0766497153631
P047001,C054,1,2026.3886504873285
P047001,C055,1,2026.3886504873285
P047001,C056,1,2026.3886504873285
P047002,C027,1,975.0766497153633
P047002,C029,1,975.0766497153633
P047002,C056,1,1762.3886504873285
P047003,C027,1,1888.5823289693728
P047003,C029,1,1888.5823289693728
P047003,C056,1,1061.5803281974074
P047004,C027,1,975.0766497153633
P047004,C029,1,975.0766497153633
P047004,C055,1,1762.3886504873285
P047005,C027,1,1888.5823289693728
P047005,C029,1,1888.5823289693728
P047005,C055,1,1061.5803281974074
P047006,C027,1,1005.0766497153633
P047006,C029,1,1005.0766497153633
P047006,C055,1,1828.3886504873285
P047006,C056,1,1828.3886504873285
P047007,C027,1,1954.5823289693728
P047007,C029,1,1954.5823289693728
P047007,C055,1,1127.5803281974074
P047007,C056,1,1127.5803281974074
P047008,C027,1,975.0766497153633
P047008,C029,1,975.0766497153633
P047008,C054,1,1762.3886504873285
P047009,C027,1,1888.5823289693728
P047009,C029,1,1888.5823289693728
P047009,C054,1,1061.5803281974074
P047010,C027,1,1005.0766497153633
P047010,C029,1,1005.0766497153633
P047010,C054,1,1828.3886504873285
P047010,C056,1,1828.3886504873285
P047011,C027,1,1954.5823289693728
P047011,C029,1,1954.5823289693728
P047011,C054,1,1127.5803281974074
P047011,C056,1,1127.5803281974074
P047012,C027,1,1005.0766497153633
P047012,C029,1,1005.0766497153633
P047012,C054,1,1828.3886504873285
P047012,C055,1,1828.3886504873285
P047013,C027,1,1954.5823289693728
P047013,C029,1,1954.5823289693728
P047013,C054,1,1127.5803281974074
P047013,C055,1,1127.5803281974074
P047014,C027,1,1035.0766497153631
P047014,C029,1,1035.0766497153631
P047014,C054,1,1894.3886504873285
P047014,C055,1,1894.3886504873285
P047014,C056,1,1894.3886504873285
P047015,C027,1,2020.5823289693728
P047015,C029,1,2020.5823289693728
P047015,C054,1,1193.5803281974074
P047015,C055,1,1193.5803281974074
P047015,C056,1,1193.5803281974074
P047016,C027,1,1041.0766497153631
P047016,C029,1,1041.0766497153631
P047016,C031,1,1041.0766497153631
P047016,C056,1,1828.3886504873285
P047017,C027,1,1954.5823289693728
P047017,C029,1,1954.5823289693728
P047017,C031,1,1954.5823289693728
P047017,C056,1,1091.5803281974074
P047018,C027,1,1041.0766497153631
P047018,C029,1,1041.0766497153631
P047018,C031,1,1041.0766497153631
P047018,C055,1,1828.3886504873285
P047019,C027,1,1954.5823289693728
P047019,C029,1,1954.5823289693728
P047019,C031,1,1954.5823289693728
P047019,C055,1,1091.5803281974074
P047020,C027,1,1071.0766497153631
P047020,C029,1,1071.0766497153631
P047020,C031,1,1071.0766497153631
P047020,C055,1,1894.3886504873285
P047020,C056,1,1894.3886504873285
P047021,C027,1,2020.5823289693728
P047021,C029,1,2020.5823289693728
P047021,C031,1,2020.5823289693728
P047021,C055,1,1157.5803281974074
P047021,C056,1,1157.5803281974074
P047022,C027,1,1041.0766497153631
P047022,C029,1,1041.0766497153631
P047022,C031,1,1041.0766497153631
P047022,C054,1,1828.3886504873285
P047023,C027,1,1954.5823289693728
P047023,C029,1,1954.5823289693728
P047023,C031,1,1954.5823289693728
P047023,C054,1,1091.5803281974074
P047024,C027,1,1071.0766497153631
P047024,C029,1,1071.0766497153631
P047024,C031,1,1071.0766497153631
P047024,C054,1,1894.3886504873285
P047024,C056,1,1894.3886504873285
P047025,C027,1,2020.5823289693728
P047025,C029,1,2020.5823289693728
P047025,C031,1,2020.5823289693728
P047025,C054,1,1157.5803281974074
P047025,C056,1,1157.5803281974074
P047026,C027,1,1071.0766497153631
P047026,C029,1,1071.0766497153631
P047026,C031,1,1071.0766497153631
P047026,C054,1,1894.3886504873285
P047026,C055,1,1894.3886504873285
P047027,C027,1,2020.5823289693728
P047027,C029,1,2020.5823289693728
P047027,C031,1,2020.5823289693728
P047027,C054,1,1157.5803281974074
P047027,C055,1,1157.5803281974074
P047028,C027,1,1101.0766497153631
P047028,C029,1,1101.0766497153631
P047028,C031,1,1101.0766497153631
P047028,C054,1,1960.3886504873285
P047028,C055,1,1960.3886504873285
P047028,C056,1,1960.3886504873285
P047029,C027,1,2086.5823289693726
P047029,C029,1,2086.5823289693726
P047029,C031,1,2086.5823289693726
P047029,C054,1,1223.5803281974074
P047029,C055,1,1223.5803281974074
P047029,C056,1,1223.5803281974074
P047030,C027,1,1107.0766497153631
P047030,C029,1,1107.0766497153631
P047030,C031,2,1107.0766497153631
P047030,C056,1,1894.3886504873285
P047031,C027,1,2020.5823289693728
P047031,C029,1,2020.5823289693728
P047031,C031,2,2020.5823289693728
P047031,C056,1,1121.5803281974074
P047032,C027,1,1107.0766497153631
P047032,C029,1,1107.0766497153631
P047032,C031,2,1107.0766497153631
P047032,C055,1,1894.3886504873285
P047033,C027,1,2020.5823289693728
P047033,C029,1,2020.5823289693728
P047033,C031,2,2020.5823289693728
P047033,C055,1,1121.5803281974074
P047034,C027,1,1137.0766497153631
P047034,C029,1,1137.0766497153631
P047034,C031,2,1137.0766497153631
P047034,C055,1,1960.3886504873285
P047034,C056,1,1960.3886504873285
P047035,C027,1,2086.5823289693726
P047035,C029,1,2086.5823289693726
P047035,C031,2,2086.5823289693726
P047035,C055,1,1187.5803281974074
P047035,C056,1,1187.5803281974074
P047036,C027,1,1107.0766497153631
P047036,C029,1,1107.0766497153631
P047036,C031,2,1107.0766497153631
P047036,C054,1,1894.3886504873285
P047037,C027,1,2020.5823289693728
P047037,C029,1,2020.5823289693728
P047037,C031,2,2020.5823289693728
P047037,C054,1,1121.5803281974074
P047038,C027,1,1137.0766497153631
P047038,C029,1,1137.0766497153631
P047038,C031,2,1137.0766497153631
P047038,C054,1,1960.3886504873285
P047038,C056,1,1960.3886504873285
P047039,C027,1,2086.5823289693726
P047039,C029,1,2086.5823289693726
P047039,C031,2,2086.5823289693726
P047039,C054,1,1187.5803281974074
P047039,C056,1,1187.5803281974074
P047040,C027,1,1137.0766497153631
P047040,C029,1,1137.0766497153631
P047040,C031,2,1137.0766497153631
P047040,C054,1,1960.3886504873285
P047040,C055,1,1960.3886504873285
P047041,C027,1,2086.5823289693726
P047041,C029,1,2086.5823289693726
P047041,C031,2,2086.5823289693726
P047041,C054,1,1187.5803281974074
P047041,C055,1,1187.5803281974074
P047042,C027,1,1167.0766497153631
P047042,C029,1,1167.0766497153631
P047042,C031,2,1167.0766497153631
P047042,C054,1,2026.3886504873285
P047042,C055,1,2026.3886504873285
P047042,C056,1,2026.3886504873285
P047043,C027,1,2152.5823289693726
P047043,C029,1,2152.5823289693726
P047043,C031,2,2152.5823289693726
P047043,C054,1,1253.5803281974074
P047043,C055,1,1253.5803281974074
P047043,C056,1,1253.5803281974074
P047044,C027,1,1041.0766497153631
P047044,C029,1,1041.0766497153631
P047044,C030,1,1041.0766497153631
P047044,C056,1,1828.3886504873285
P047045,C027,1,1954.5823289693728
P047045,C029,1,1954.5823289693728
P047045,C030,1,1954.5823289693728
P047045,C056,1,1091.5803281974074
P047046,C027,1,1041.0766497153631
P047046,C029,1,1041.0766497153631
P047046,C030,1,1041.0766497153631
P047046,C055,1,1828.3886504873285
P047047,C027,1,1954.5823289693728
P047047,C029,1,1954.5823289693728
P047047,C030,1,1954.5823289693728
P047047,C055,1,1091.5803281974074
P047048,C027,1,1071.0766497153631
P047048,C029,1,1071.0766497153631
P047048,C030,1,1071.0766497153631
P047048,C055,1,1894.3886504873285
P047048,C056,1,1894.3886504873285
P047049,C027,1,2020.5823289693728
P047049,C029,1,2020.5823289693728
P047049,C030,1,2020.5823289693728
P047049,C055,1,1157.5803281974074
P047049,C056,1,1157.5803281974074
P047050,C027,1,1041.0766497153631
P047050,C029,1,1041.0766497153631
P047050,C030,1,1041.0766497153631
P047050,C054,1,1828.3886504873285
P047051,C027,1,1954.5823289693728
P047051,C029,1,1954.5823289693728
P047051,C030,1,1954.5823289693728
P047051,C054,1,1091.5803281974074
P047052,C027,1,1071.0766497153631
P047052,C029,1,1071.0766497153631
P047052,C030,1,1071.0766497153631
P047052,C054,1,1894.3886504873285
P047052,C056,1,1894.3886504873285
P047053,C027,1,2020.5823289693728
P047053,C029,1,2020.5823289693728
P047053,C030,1,2020.5823289693728
P047053,C054,1,1157.5803281974074
P047053,C056,1,1157.5803281974074
P047054,C027,1,1071.0766497153631
P047054,C029,1,1071.0766497153631
P047054,C030,1,1071.0766497153631
P047054,C054,1,1894.3886504873285
P047054,C055,1,1894.3886504873285
P047055,C027,1,2020.5823289693728
P047055,C029,1,2020.5823289693728
P047055,C030,1,2020.5823289693728
P047055,C054,1,1157.5803281974074
P047055,C055,1,1157.5803281974074
P047056,C027,1,1101.0766497153631
P047056,C029,1,1101.0766497153631
P047056,C030,1,1101.0766497153631
P047056,C054,1,1960.3886504873285
P047056,C055,1,1960.3886504873285
P047056,C056,1,1960.3886504873285
P047057,C027,1,2086.5823289693726
P047057,C029,1,2086.5823289693726
P047057,C030,1,2086.5823289693726
P047057,C054,1,1223.5803281974074
P047057,C055,1,1223.5803281974074
P047057,C056,1,1223.5803281974074
P047058,C027,1,1107.0766497153631
P047058,C029,1,1107.0766497153631
P047058,C030,1,1107.0766497153631
P047058,C031,1,1107.0766497153631
P047058,C056,1,1894.3886504873285
P047059,C027,1,2020.5823289693728
P047059,C029,1,2020.5823289693728
P047059,C030,1,2020.5823289693728
P047059,C031,1,2020.5823289693728
P047059,C056,1,1121.5803281974074
P047060,C027,1,1107.0766497153631
P047060,C029,1,1107.0766497153631
P047060,C030,1,1107.0766497153631
P047060,C031,1,1107.0766497153631
P047060,C055,1,1894.3886504873285
P047061,C027,1,2020.5823289693728
P047061,C029,1,2020.5823289693728
P047061,C030,1,2020.5823289693728
P047061,C031,1,2020.5823289693728
P047061,C055,1,1121.5803281974074
P047062,C027,1,1137.0766497153631
P047062,C029,1,1137.0766497153631
P047062,C030,1,1137.0766497153631
P047062,C031,1,1137.0766497153631
P047062,C055,1,1960.3886504873285
P047062,C056,1,1960.3886504873285
P047063,C027,1,2086.5823289693726
P047063,C029,1,2086.5823289693726
P047063,C030,1,2086.5823289693726
P047063,C031,1,2086.5823289693726
P047063,C055,1,1187.5803281974074
P047063,C056,1,1187.5803281974074
P047064,C027,1,1107.0766497153631
P047064,C029,1,1107.0766497153631
P047064,C030,1,1107.0766497153631
P047064,C031,1,1107.0766497153631
P047064,C054,1,1894.3886504873285
P047065,C027,1,2020.5823289693728
P047065,C029,1,2020.5823289693728
P047065,C030,1,2020.5823289693728
P047065,C031,1,2020.5823289693728
P047065,C054,1,1121.5803281974074
P047066,C027,1,1137.0766497153631
P047066,C029,1,1137.0766497153631
P047066,C030,1,1137.0766497153631
P047066,C031,1,1137.0766497153631
P047066,C054,1,1960.3886504873285
P047066,C056,1,1960.3886504873285
P047067,C027,1,2086.5823289693726
P047067,C029,1,2086.5823289693726
P047067,C030,1,2086.5823289693726
P047067,C031,1,2086.5823289693726
P047067,C054,1,1187.5803281974074
P047067,C056,1,1187.5803281974074
P047068,C027,1,1137.0766497153631
P047068,C029,1,1137.0766497153631
P047068,C030,1,1137.0766497153631
P047068,C031,1,1137.0766497153631
P047068,C054,1,1960.3886504873285
P047068,C055,1,1960.3886504873285
P047069,C027,1,2086.5823289693726
P047069,C029,1,2086.5823289693726
P047069,C030,1,2086.5823289693726
P047069,C031,1,2086.5823289693726
P047069,C054,1,1187.5803281974074
P047069,C055,1,1187.5803281974074
P047070,C027,1,1167.0766497153631
P047070,C029,1,1167.0766497153631
P047070,C030,1,1167.0766497153631
P047070,C031,1,1167.0766497153631
P047070,C054,1,2026.3886504873285
P047070,C055,1,2026.3886504873285
P047070,C056,1,2026.3886504873285
P047071,C027,1,2152.5823289693726
P047071,C029,1,2152.5823289693726
P047071,C030,1,2152.5823289693726
P047071,C031,1,2152.5823289693726
P047071,C054,1,1253.5803281974074
P047071,C055,1,1253.5803281974074
P047071,C056,1,1253.5803281974074
P047072,C027,1,1173.0766497153631
P047072,C029,1,1173.0766497153631
P047072,C030,1,1173.0766497153631
P047072,C031,2,1173.0766497153631
P047072,C056,1,1960.3886504873285
P047073,C027,1,1173.0766497153631
P047073,C029,1,1173.0766497153631
P047073,C030,1,1173.0766497153631
P047073,C031,2,1173.0766497153631
P047073,C055,1,1960.3886504873285
P047074,C027,1,1203.0766497153631
P047074,C029,1,1203.0766497153631
P047074,C030,1,1203.0766497153631
P047074,C031,2,1203.0766497153631
P047074,C055,1,2026.3886504873285
P047074,C056,1,2026.3886504873285
P047075,C027,1,1173.0766497153631
P047075,C029,1,1173.0766497153631
P047075,C030,1,1173.0766497153631
P047075,C031,2,1173.0766497153631
P047075,C054,1,1960.3886504873285
P047076,C027,1,1203.0766497153631
P047076,C029,1,1203.0766497153631
P047076,C030,1,1203.0766497153631
P047076,C031,2,1203.0766497153631
P047076,C054,1,2026.3886504873285
P047076,C056,1,2026.3886504873285
P047077,C027,1,1203.0766497153631
P047077,C029,1,1203.0766497153631
P047077,C030,1,1203.0766497153631
P047077,C031,2,1203.0766497153631
P047077,C054,1,2026.3886504873285
P047077,C055,1,2026.3886504873285
P047078,C027,1,1233.0766497153631
P047078,C029,1,1233.0766497153631
P047078,C030,1,1233.0766497153631
P047078,C031,2,1233.0766497153631
P047078,C054,1,2092.3886504873285
P047078,C055,1,2092.3886504873285
P047078,C056,1,2092.3886504873285
P047079,C027,1,975.0766497153633
P047079,C028,1,975.0766497153633
P047079,C056,1,1762.3886504873285
P047080,C027,1,1888.5823289693728
P047080,C028,1,1888.5823289693728
P047080,C056,1,1061.5803281974074
P047081,C027,1,975.0766497153633
P047081,C028,1,975.0766497153633
P047081,C055,1,1762.3886504873285
P047082,C027,1,1888.5823289693728
P047082,C028,1,1888.5823289693728
P047082,C055,1,1061.5803281974074
P047083,C027,1,1005.0766497153633
P047083,C028,1,1005.0766497153633
P047083,C055,1,1828.3886504873285
P047083,C056,1,1828.3886504873285
P047084,C027,1,1954.5823289693728
P047084,C028,1,1954.5823289693728
P047084,C055,1,1127.5803281974074
P047084,C056,1,1127.5803281974074
P047085,C027,1,975.0766497153633
P047085,C028,1,975.0766497153633
P047085,C054,1,1762.3886504873285
P047086,C027,1,1888.5823289693728
P047086,C028,1,1888.5823289693728
P047086,C054,1,1061.5803281974074
P047087,C027,1,1005.0766497153633
P047087,C028,1,1005.0766497153633
P047087,C054,1,1828.3886504873285
P047087,C056,1,1828.3886504873285
P047088,C027,1,1954.5823289693728
P047088,C028,1,1954.5823289693728
P047088,C054,1,1127.5803281974074
P047088,C056,1,1127.5803281974074
P047089,C027,1,1005.0766497153633
P047089,C028,1,1005.0766497153633
P047089,C054,1,1828.3886504873285
P047089,C055,1,1828.3886504873285
P047090,C027,1,1954.5823289693728
P047090,C028,1,1954.5823289693728
P047090,C054,1,1127.5803281974074
P047090,C055,1,1127.5803281974074
P047091,C027,1,1035.0766497153631
P047091,C028,1,1035.0766497153631
P047091,C054,1,1894.3886504873285
P047091,C055,1,1894.3886504873285
P047091,C056,1,1894.3886504873285
P047092,C027,1,2020.5823289693728
P047092,C028,1,2020.5823289693728
P047092,C054,1,1193.5803281974074
P047092,C055,1,1193.5803281974074
P047092,C056,1,1193.5803281974074
P047093,C027,1,1041.0766497153631
P047093,C028,1,1041.0766497153631
P047093,C031,1,1041.0766497153631
P047093,C056,1,1828.3886504873285
P047094,C027,1,1954.5823289693728
P047094,C028,1,1954.5823289693728
P047094,C031,1,1954.5823289693728
P047094,C056,1,1091.5803281974074
P047095,C027,1,1041.0766497153631
P047095,C028,1,1041.0766497153631
P047095,C031,1,1041.0766497153631
P047095,C055,1,1828.3886504873285
P047096,C027,1,1954.5823289693728
P047096,C028,1,1954.5823289693728
P047096,C031,1,1954.5823289693728
P047096,C055,1,1091.5803281974074
P047097,C027,1,1071.0766497153631
P047097,C028,1,1071.0766497153631
P047097,C031,1,1071.0766497153631
P047097,C055,1,1894.3886504873285
P047097,C056,1,1894.3886504873285
P047098,C027,1,2020.5823289693728
P047098,C028,1,2020.5823289693728
P047098,C031,1,2020.5823289693728
P047098,C055,1,1157.5803281974074
P047098,C056,1,1157.5803281974074
P047099,C027,1,1041.0766497153631
P047099,C028,1,1041.0766497153631
P047099,C031,1,1041.0766497153631
P047099,C054,1,1828.3886504873285
P047100,C027,1,1954.5823289693728
P047100,C028,1,1954.5823289693728
P047100,C031,1,1954.5823289693728
P047100,C054,1,1091.5803281974074
P047101,C027,1,1071.0766497153631
P047101,C028,1,1071.0766497153631
P047101,C031,1,1071.0766497153631
P047101,C054,1,1894.3886504873285
P047101,C056,1,1894.3886504873285
P047102,C027,1,2020.5823289693728
P047102,C028,1,2020.5823289693728
P047102,C031,1,2020.5823289693728
P047102,C054,1,1157.5803281974074
P047102,C056,1,1157.5803281974074
P047103,C027,1,1071.0766497153631
P047103,C028,1,1071.0766497153631
P047103,C031,1,1071.0766497153631
P047103,C054,1,1894.3886504873285
P047103,C055,1,1894.3886504873285
P047104,C027,1,2020.5823289693728
P047104,C028,1,2020.5823289693728
P047104,C031,1,2020.5823289693728
P047104,C054,1,1157.5803281974074
P047104,C055,1,1157.5803281974074
P047105,C027,1,1101.0766497153631
P047105,C028,1,1101.0766497153631
P047105,C031,1,1101.0766497153631
P047105,C054,1,1960.3886504873285
P047105,C055,1,1960.3886504873285
P047105,C056,1,1960.3886504873285
P047106,C027,1,2086.5823289693726
P047106,C028,1,2086.5823289693726
P047106,C031,1,2086.5823289693726
P047106,C054,1,1223.5803281974074
P047106,C055,1,1223.5803281974074
P047106,C056,1,1223.5803281974074
P047107,C027,1,1107.0766497153631
P047107,C028,1,1107.0766497153631
P047107,C031,2,1107.0766497153631
P047107,C056,1,1894.3886504873285
P047108,C027,1,2020.5823289693728
P047108,C028,1,2020.5823289693728
P047108,C031,2,2020.5823289693728
P047108,C056,1,1121.5803281974074
P047109,C027,1,1107.0766497153631
P047109,C028,1,1107.0766497153631
P047109,C031,2,1107.0766497153631
P047109,C055,1,1894.3886504873285
P047110,C027,1,2020.5823289693728
P047110,C028,1,2020.5823289693728
P047110,C031,2,2020.5823289693728
P047110,C055,1,1121.5803281974074
P047111,C027,1,1137.0766497153631
P047111,C028,1,1137.0766497153631
P047111,C031,2,1137.0766497153631
P047111,C055,1,1960.3886504873285
P047111,C056,1,1960.3886504873285
P047112,C027,1,2086.5823289693726
P047112,C028,1,2086.5823289693726
P047112,C031,2,2086.5823289693726
P047112,C055,1,1187.5803281974074
P047112,C056,1,1187.5803281974074
P047113,C027,1,1107.0766497153631
P047113,C028,1,1107.0766497153631
P047113,C031,2,1107.0766497153631
P047113,C054,1,1894.3886504873285
P047114,C027,1,2020.5823289693728
P047114,C028,1,2020.5823289693728
P047114,C031,2,2020.5823289693728
P047114,C054,1,1121.5803281974074
P047115,C027,1,1137.0766497153631
P047115,C028,1,1137.0766497153631
P047115,C031,2,1137.0766497153631
P047115,C054,1,1960.3886504873285
P047115,C056,1,1960.3886504873285
P047116,C027,1,2086.5823289693726
P047116,C028,1,2086.5823289693726
P047116,C031,2,2086.5823289693726
P047116,C054,1,1187.5803281974074
P047116,C056,1,1187.5803281974074
P047117,C027,1,1137.0766497153631
P047117,C028,1,1137.0766497153631
P047117,C031,2,1137.0766497153631
P047117,C054,1,1960.3886504873285
P047117,C055,1,1960.3886504873285
P047118,C027,1,2086.5823289693726
P047118,C028,1,2086.5823289693726
P047118,C031,2,2086.5823289693726
P047118,C054,1,1187.5803281974074
P047118,C055,1,1187.5803281974074
P047119,C027,1,1167.0766497153631
P047119,C028,1,1167.0766497153631
P047119,C031,2,1167.0766497153631
P047119,C054,1,2026.3886504873285
P047119,C055,1,2026.3886504873285
P047119,C056,1,2026.3886504873285
P047120,C027,1,1041.0766497153631
P047120,C028,1,1041.0766497153631
P047120,C030,1,1041.0766497153631
P047120,C056,1,1828.3886504873285
P047121,C027,1,1954.5823289693728
P047121,C028,1,1954.5823289693728
P047121,C030,1,1954.5823289693728
P047121,C056,1,1091.5803281974074
P047122,C027,1,1041.0766497153631
P047122,C028,1,1041.0766497153631
P047122,C030,1,1041.0766497153631
P047122,C055,1,1828.3886504873285
P047123,C027,1,1954.5823289693728
P047123,C028,1,1954.5823289693728
P047123,C030,1,1954.5823289693728
P047123,C055,1,1091.5803281974074
P047124,C027,1,1071.0766497153631
P047124,C028,1,1071.0766497153631
P047124,C030,1,1071.0766497153631
P047124,C055,1,1894.3886504873285
P047124,C056,1,1894.3886504873285
P047125,C027,1,2020.5823289693728
P047125,C028,1,2020.5823289693728
P047125,C030,1,2020.5823289693728
P047125,C055,1,1157.5803281974074
P047125,C056,1,1157.5803281974074
P047126,C027,1,1041.0766497153631
P047126,C028,1,1041.0766497153631
P047126,C030,1,1041.0766497153631
P047126,C054,1,1828.3886504873285
P047127,C027,1,1954.5823289693728
P047127,C028,1,1954.5823289693728
P047127,C030,1,1954.5823289693728
P047127,C054,1,1091.5803281974074
P047128,C027,1,1071.0766497153631
P047128,C028,1,1071.0766497153631
P047128,C030,1,1071.0766497153631
P047128,C054,1,1894.3886504873285
P047128,C056,1,1894.3886504873285
P047129,C027,1,2020.5823289693728
P047129,C028,1,2020.5823289693728
P047129,C030,1,2020.5823289693728
P047129,C054,1,1157.5803281974074
P047129,C056,1,1157.5803281974074
P047130,C027,1,1071.0766497153631
P047130,C028,1,1071.0766497153631
P047130,C030,1,1071.0766497153631
P047130,C054,1,1894.3886504873285
P047130,C055,1,1894.3886504873285
P047131,C027,1,2020.5823289693728
P047131,C028,1,2020.5823289693728
P047131,C030,1,2020.5823289693728
P047131,C054,1,1157.5803281974074
P047131,C055,1,1157.5803281974074
P047132,C027,1,1101.0766497153631
P047132,C028,1,1101.0766497153631
P047132,C030,1,1101.0766497153631
P047132,C054,1,1960.3886504873285
P047132,C055,1,1960.3886504873285
P047132,C056,1,1960.3886504873285
P047133,C027,1,2086.5823289693726
P047133,C028,1,2086.5823289693726
P047133,C030,1,2086.5823289693726
P047133,C054,1,1223.5803281974074
P047133,C055,1,1223.5803281974074
P047133,C056,1,1223.5803281974074
P047134,C027,1,1107.0766497153631
P047134,C028,1,1107.0766497153631
P047134,C030,1,1107.0766497153631
P047134,C031,1,1107.0766497153631
P047134,C056,1,1894.3886504873285
P047135,C027,1,2020.5823289693728
P047135,C028,1,2020.5823289693728
P047135,C030,1,2020.5823289693728
P047135,C031,1,2020.5823289693728
P047135,C056,1,1121.5803281974074
P047136,C027,1,1107.0766497153631
P047136,C028,1,1107.0766497153631
P047136,C030,1,1107.0766497153631
P047136,C031,1,1107.0766497153631
P047136,C055,1,1894.3886504873285
P047137,C027,1,2020.5823289693728
P047137,C028,1,2020.5823289693728
P047137,C030,1,2020.5823289693728
P047137,C031,1,2020.5823289693728
P047137,C055,1,1121.5803281974074
P047138,C027,1,1137.0766497153631
P047138,C028,1,1137.0766497153631
P047138,C030,1,1137.0766497153631
P047138,C031,1,1137.0766497153631
P047138,C055,1,1960.3886504873285
P047138,C056,1,1960.3886504873285
P047139,C027,1,2086.5823289693726
P047139,C028,1,2086.5823289693726
P047139,C030,1,2086.5823289693726
P047139,C031,1,2086.5823289693726
P047139,C055,1,1187.5803281974074
P047139,C056,1,1187.5803281974074
P047140,C027,1,1107.0766497153631
P047140,C028,1,1107.0766497153631
P047140,C030,1,1107.0766497153631
P047140,C031,1,1107.0766497153631
P047140,C054,1,1894.3886504873285
P047141,C027,1,2020.5823289693728
P047141,C028,1,2020.5823289693728
P047141,C030,1,2020.5823289693728
P047141,C031,1,2020.5823289693728
P047141,C054,1,1121.5803281974074
P047142,C027,1,1137.0766497153631
P047142,C028,1,1137.0766497153631
P047142,C030,1,1137.0766497153631
P047142,C031,1,1137.0766497153631
P047142,C054,1,1960.3886504873285
P047142,C056,1,1960.3886504873285
P047143,C027,1,2086.5823289693726
P047143,C028,1,2086.5823289693726
P047143,C030,1,2086.5823289693726
P047143,C031,1,2086.5823289693726
P047143,C054,1,1187.5803281974074
P047143,C056,1,1187.5803281974074
P047144,C027,1,1137.0766497153631
P047144,C028,1,1137.0766497153631
P047144,C030,1,1137.0766497153631
P047144,C031,1,1137.0766497153631
P047144,C054,1,1960.3886504873285
P047144,C055,1,1960.3886504873285
P047145,C027,1,2086.5823289693726
P047145,C028,1,2086.5823289693726
P047145,C030,1,2086.5823289693726
P047145,C031,1,2086.5823289693726
P047145,C054,1,1187.5803281974074
P047145,C055,1,1187.5803281974074
P047146,C027,1,1167.0766497153631
P047146,C028,1,1167.0766497153631
P047146,C030,1,1167.0766497153631
P047146,C031,1,1167.0766497153631
P047146,C054,1,2026.3886504873285
P047146,C055,1,2026.3886504873285
P047146,C056,1,2026.3886504873285
P047147,C027,1,1173.0766497153631
P047147,C028,1,1173.0766497153631
P047147,C030,1,1173.0766497153631
P047147,C031,2,1173.0766497153631
P047147,C056,1,1960.3886504873285
P047148,C027,1,1173.0766497153631
P047148,C028,1,1173.0766497153631
P047148,C030,1,1173.0766497153631
P047148,C031,2,1173.0766497153631
P047148,C055,1,1960.3886504873285
P047149,C027,1,1203.0766497153631
P047149,C028,1,1203.0766497153631
P047149,C030,1,1203.0766497153631
P047149,C031,2,1203.0766497153631
P047149,C055,1,2026.3886504873285
P047149,C056,1,2026.3886504873285
P047150,C027,1,1173.0766497153631
P047150,C028,1,1173.0766497153631
P047150,C030,1,1173.0766497153631
P047150,C031,2,1173.0766497153631
P047150,C054,1,1960.3886504873285
P047151,C027,1,1203.0766497153631
P047151,C028,1,1203.0766497153631
P047151,C030,1,1203.0766497153631
P047151,C031,2,1203.0766497153631
P047151,C054,1,2026.3886504873285
P047151,C056,1,2026.3886504873285
P047152,C027,1,1203.0766497153631
P047152,C028,1,1203.0766497153631
P047152,C030,1,1203.0766497153631
P047152,C031,2,1203.0766497153631
P047152,C054,1,2026.3886504873285
P047152,C055,1,2026.3886504873285
P047153,C027,1,1233.0766497153631
P047153,C028,1,1233.0766497153631
P047153,C030,1,1233.0766497153631
P047153,C031,2,1233.0766497153631
P047153,C054,1,2092.3886504873285
P047153,C055,1,2092.3886504873285
P047153,C056,1,2092.3886504873285
P047154,C027,1,1041.0766497153631
P047154,C028,1,1041.0766497153631
P047154,C029,1,1041.0766497153631
P047154,C056,1,1828.3886504873285
P047155,C027,1,1954.5823289693728
P047155,C028,1,1954.5823289693728
P047155,C029,1,1954.5823289693728
P047155,C056,1,1091.5803281974074
P047156,C027,1,1041.0766497153631
P047156,C028,1,1041.0766497153631
P047156,C029,1,1041.0766497153631
P047156,C055,1,1828.3886504873285
P047157,C027,1,1954.5823289693728
P047157,C028,1,1954.5823289693728
P047157,C029,1,1954.5823289693728
P047157,C055,1,1091.5803281974074
P047158,C027,1,1071.0766497153631
P047158,C028,1,1071.0766497153631
P047158,C029,1,1071.0766497153631
P047158,C055,1,1894.3886504873285
P047158,C056,1,1894.3886504873285
P047159,C027,1,2020.5823289693728
P047159,C028,1,2020.5823289693728
P047159,C029,1,2020.5823289693728
