pattern_id,class_id,count,delivery_offset_s
P022150,C013,2,2142.6042543312533
P022150,C014,1,2142.6042543312533
P022150,C016,1,2142.6042543312533
P022150,C028,1,1197.0766497153631
P022150,C029,1,1197.0766497153631
P022150,C031,2,1197.0766497153631
P022152,C013,2,2142.6042543312533
P022152,C014,1,2142.6042543312533
P022152,C016,1,2142.6042543312533
P022152,C028,1,1197.0766497153631
P022152,C029,1,1197.0766497153631
P022152,C030,1,1197.0766497153631
P022152,C031,1,1197.0766497153631
P022203,C013,2,2076.6042543312533
P022203,C014,1,2076.6042543312533
P022203,C015,1,2076.6042543312533
P022203,C030,1,1131.0766497153631
P022203,C031,2,1131.0766497153631
P022223,C013,2,2142.6042543312533
P022223,C014,1,2142.6042543312533
P022223,C015,1,2142.6042543312533
P022223,C028,1,1197.0766497153631
P022223,C029,1,1197.0766497153631
P022223,C031,2,1197.0766497153631
P022225,C013,2,2142.6042543312533
P022225,C014,1,2142.6042543312533
P022225,C015,1,2142.6042543312533
P022225,C028,1,1197.0766497153631
P022225,C029,1,1197.0766497153631
P022225,C030,1,1197.0766497153631
P022225,C031,1,1197.0766497153631
P022487,C012,1,2076.6042543312533
P022487,C015,1,2076.6042543312533
P022487,C016,1,2076.6042543312533
P022487,C029,1,1167.0766497153631
P022487,C030,1,1167.0766497153631
P022487,C031,2,1167.0766497153631
P022675,C012,1,2142.6042543312533
P022675,C014,1,2142.6042543312533
P022675,C015,1,2142.6042543312533
P022675,C028,1,1233.0766497153631
P022675,C029,1,1233.0766497153631
P022675,C030,1,1233.0766497153631
P022675,C031,2,1233.0766497153631
P022858,C012,1,2142.6042543312533
P022858,C013,1,2142.6042543312533
P022858,C015,1,2142.6042543312533
P022858,C027,1,1233.0766497153631
P022858,C028,1,1233.0766497153631
P022858,C030,1,1233.0766497153631
P022858,C031,2,1233.0766497153631
P022975,C012,1,2142.6042543312533
P022975,C013,1,2142.6042543312533
P022975,C014,1,2142.6042543312533
P022975,C015,1,2142.6042543312533
P022975,C029,1,1197.0766497153631
P022975,C030,1,1197.0766497153631
P022975,C031,2,1197.0766497153631
P023020,C012,1,2208.6042543312533
P023020,C013,1,2208.6042543312533
P023020,C014,1,2208.6042543312533
P023020,C015,1,2208.6042543312533
P023020,C027,1,1263.0766497153631
P023020,C028,1,1263.0766497153631
P023020,C029,1,1263.0766497153631
P023020,C031,2,1263.0766497153631
P023022,C012,1,2208.6042543312533
P023022,C013,1,2208.6042543312533
P023022,C014,1,2208.6042543312533
P023022,C015,1,2208.6042543312533
P023022,C027,1,1263.0766497153631
P023022,C028,1,1263.0766497153631
P023022,C029,1,1263.0766497153631
P023022,C030,1,1263.0766497153631
P023022,C031,1,1263.0766497153631
P023135,C012,1,2208.6042543312533
P023135,C013,2,2208.6042543312533
P023135,C027,1,1299.0766497153631
P023135,C028,1,1299.0766497153631
P023135,C029,1,1299.0766497153631
P023135,C030,1,1299.0766497153631
P023135,C031,2,1299.0766497153631
P023173,C012,1,2142.6042543312533
P023173,C013,2,2142.6042543312533
P023173,C016,1,2142.6042543312533
P023173,C027,1,1197.0766497153631
P023173,C030,1,1197.0766497153631
P023173,C031,2,1197.0766497153631
P023193,C012,1,2208.6042543312533
P023193,C013,2,2208.6042543312533
P023193,C016,1,2208.6042543312533
P023193,C027,1,1263.0766497153631
P023193,C028,1,1263.0766497153631
P023193,C029,1,1263.0766497153631
P023193,C031,2,1263.0766497153631
P023195,C012,1,2208.6042543312533
P023195,C013,2,2208.6042543312533
P023195,C016,1,2208.6042543312533
P023195,C027,1,1263.0766497153631
P023195,C028,1,1263.0766497153631
P023195,C029,1,1263.0766497153631
P023195,C030,1,1263.0766497153631
P023195,C031,1,1263.0766497153631
P023280,C012,1,2208.6042543312533
P023280,C013,2,2208.6042543312533
P023280,C015,1,2208.6042543312533
P023280,C027,1,1263.0766497153631
P023280,C028,1,1263.0766497153631
P023280,C029,1,1263.0766497153631
P023280,C031,2,1263.0766497153631
P023282,C012,1,2208.6042543312533
P023282,C013,2,2208.6042543312533
P023282,C015,1,2208.6042543312533
P023282,C027,1,1263.0766497153631
P023282,C028,1,1263.0766497153631
P023282,C029,1,1263.0766497153631
P023282,C030,1,1263.0766497153631
P023282,C031,1,1263.0766497153631
P023364,C012,1,2208.6042543312533
P023364,C013,2,2208.6042543312533
P023364,C014,1,2208.6042543312533
P023364,C027,1,1263.0766497153631
P023364,C029,1,1263.0766497153631
P023364,C030,1,1263.0766497153631
P023364,C031,2,1263.0766497153631
P023373,C012,1,2208.6042543312533
P023373,C013,2,2208.6042543312533
P023373,C014,1,2208.6042543312533
P023373,C027,1,1263.0766497153631
P023373,C028,1,1263.0766497153631
P023373,C030,1,1263.0766497153631
P023373,C031,2,1263.0766497153631
P023378,C012,1,2208.6042543312533
P023378,C013,2,2208.6042543312533
P023378,C014,1,2208.6042543312533
P023378,C027,1,1263.0766497153631
P023378,C028,1,1263.0766497153631
P023378,C029,1,1263.0766497153631
P023378,C031,2,1263.0766497153631
P023381,C012,1,2208.6042543312533
P023381,C013,2,2208.6042543312533
P023381,C014,1,2208.6042543312533
P023381,C027,1,1263.0766497153631
P023381,C028,1,1263.0766497153631
P023381,C029,1,1263.0766497153631
P023381,C030,1,1263.0766497153631
P023381,C031,1,1263.0766497153631
P023417,C012,1,2208.6042543312533
P023417,C013,2,2208.6042543312533
P023417,C014,1,2208.6042543312533
P023417,C016,1,2208.6042543312533
P023417,C027,1,1227.0766497153631
P023417,C029,1,1227.0766497153631
P023417,C031,2,1227.0766497153631
P023419,C012,1,2208.6042543312533
P023419,C013,2,2208.6042543312533
P023419,C014,1,2208.6042543312533
P023419,C016,1,2208.6042543312533
P023419,C027,1,1227.0766497153631
P023419,C029,1,1227.0766497153631
P023419,C030,1,1227.0766497153631
P023419,C031,1,1227.0766497153631
P023426,C012,1,2208.6042543312533
P023426,C013,2,2208.6042543312533
P023426,C014,1,2208.6042543312533
P023426,C016,1,2208.6042543312533
P023426,C027,1,1227.0766497153631
P023426,C028,1,1227.0766497153631
P023426,C029,1,1227.0766497153631
P023426,C031,1,1227.0766497153631
P023427,C012,1,2208.6042543312533
P023427,C013,2,2208.6042543312533
P023427,C014,1,2208.6042543312533
P023427,C016,1,2208.6042543312533
P023427,C027,1,1227.0766497153631
P023427,C028,1,1227.0766497153631
P023427,C029,1,1227.0766497153631
P023427,C030,1,1227.0766497153631
P023475,C012,1,2208.6042543312533
P023475,C013,2,2208.6042543312533
P023475,C014,1,2208.6042543312533
P023475,C015,1,2208.6042543312533
P023475,C027,1,1227.0766497153631
P023475,C029,1,1227.0766497153631
P023475,C031,2,1227.0766497153631
P023477,C012,1,2208.6042543312533
P023477,C013,2,2208.6042543312533
P023477,C014,1,2208.6042543312533
P023477,C015,1,2208.6042543312533
P023477,C027,1,1227.0766497153631
P023477,C029,1,1227.0766497153631
P023477,C030,1,1227.0766497153631
P023477,C031,1,1227.0766497153631
P023484,C012,1,2208.6042543312533
P023484,C013,2,2208.6042543312533
P023484,C014,1,2208.6042543312533
P023484,C015,1,2208.6042543312533
P023484,C027,1,1227.0766497153631
P023484,C028,1,1227.0766497153631
P023484,C029,1,1227.0766497153631
P023484,C031,1,1227.0766497153631
P023485,C012,1,2208.6042543312533
P023485,C013,2,2208.6042543312533
P023485,C014,1,2208.6042543312533
P023485,C015,1,2208.6042543312533
P023485,C027,1,1227.0766497153631
P023485,C028,1,1227.0766497153631
P023485,C029,1,1227.0766497153631
P023485,C030,1,1227.0766497153631
P023501,C016,1,1572.8679986556597
P023501,C035,1,1113.7006332510348
P023504,C016,1,1345.3647604288242
P023504,C034,1,1803.532125833449
P023505,C016,1,1572.8679986556597
P023505,C034,1,1113.7006332510348
P023513,C016,1,1572.8679986556597
P023513,C033,1,1113.7006332510348
P023528,C016,1,1345.3647604288242
P023528,C032,1,1803.532125833449
P023529,C016,1,1572.8679986556597
P023529,C032,1,1113.7006332510348
P023537,C016,1,1638.8679986556597
P023537,C032,1,1179.7006332510348
P023537,C034,1,1179.7006332510348
P023545,C016,1,1638.8679986556597
P023545,C032,1,1179.7006332510348
P023545,C033,1,1179.7006332510348
P023606,C015,1,1572.8679986556597
P023606,C035,1,1113.7006332510348
P023610,C015,1,1572.8679986556597
P023610,C034,1,1113.7006332510348
P023618,C015,1,1572.8679986556597
P023618,C033,1,1113.7006332510348
P023633,C015,1,1345.3647604288242
P023633,C032,1,1803.532125833449
P023634,C015,1,1572.8679986556597
P023634,C032,1,1113.7006332510348
P023642,C015,1,1638.8679986556597
P023642,C032,1,1179.7006332510348
P023642,C034,1,1179.7006332510348
P023684,C014,1,1572.8679986556597
P023684,C035,1,1113.7006332510348
P023687,C014,1,1345.3647604288242
P023687,C034,1,1803.532125833449
P023688,C014,1,1572.8679986556597
P023688,C034,1,1113.7006332510348
P023696,C014,1,1572.8679986556597
P023696,C033,1,1113.7006332510348
P023711,C014,1,1345.3647604288242
P023711,C032,1,1803.532125833449
P023712,C014,1,1572.8679986556597
P023712,C032,1,1113.7006332510348
P023720,C014,1,1638.8679986556597
P023720,C032,1,1179.7006332510348
P023720,C034,1,1179.7006332510348
P023728,C014,1,1638.8679986556597
P023728,C032,1,1179.7006332510348
P023728,C033,1,1179.7006332510348
P023781,C013,1,1572.8679986556597
P023781,C035,1,1113.7006332510348
P023784,C013,1,1345.3647604288242
P023784,C034,1,1803.532125833449
P023785,C013,1,1572.8679986556597
P023785,C034,1,1113.7006332510348
P023793,C013,1,1572.8679986556597
P023793,C033,1,1113.7006332510348
P023808,C013,1,1345.3647604288242
P023808,C032,1,1803.532125833449
P023809,C013,1,1572.8679986556597
P023809,C032,1,1113.7006332510348
P023817,C013,1,1638.8679986556597
P023817,C032,1,1179.7006332510348
P023817,C034,1,1179.7006332510348
P024289,C012,1,1345.3647604288242
P024289,C034,1,1803.532125833449
P024290,C012,1,1572.8679986556597
P024290,C034,1,1113.7006332510348
P024298,C012,1,1572.8679986556597
P024298,C033,1,1113.7006332510348
P024313,C012,1,1345.3647604288242
P024313,C032,1,1803.532125833449
P024314,C012,1,1572.8679986556597
P024314,C032,1,1113.7006332510348
P024322,C012,1,1638.8679986556597
P024322,C032,1,1179.7006332510348
P024322,C034,1,1179.7006332510348
P024330,C012,1,1638.8679986556597
P024330,C032,1,1179.7006332510348
P024330,C033,1,1179.7006332510348
P024411,C012,1,1638.8679986556597
P024411,C015,1,1638.8679986556597
P024411,C032,1,1143.7006332510348
P025004,C012,1,2034.86799865566
P025004,C013,1,2034.86799865566
P025004,C014,1,2034.86799865566
P025004,C015,1,2034.86799865566
P025004,C032,1,1467.7006332510348
P025004,C033,1,1467.7006332510348
P025004,C034,1,1467.7006332510348
P025004,C035,1,1467.7006332510348
P025004,C036,1,1467.7006332510348
P025360,C012,1,2034.86799865566
P025360,C013,2,2034.86799865566
P025360,C014,1,2034.86799865566
P025360,C032,1,1467.7006332510348
P025360,C033,1,1467.7006332510348
P025360,C034,1,1467.7006332510348
P025360,C035,1,1467.7006332510348
P025360,C036,1,1467.7006332510348
P025397,C012,1,2034.86799865566
P025397,C013,2,2034.86799865566
P025397,C014,1,2034.86799865566
P025397,C016,1,2034.86799865566
P025397,C032,1,1431.7006332510348
P025397,C034,1,1431.7006332510348
P025397,C035,1,1431.7006332510348
P025397,C036,1,1431.7006332510348
P025405,C012,1,1968.86799865566
P025405,C013,2,1968.86799865566
P025405,C014,1,1968.86799865566
P025405,C016,1,1968.86799865566
P025405,C032,1,1365.7006332510348
P025405,C033,1,1365.7006332510348
P025405,C034,1,1365.7006332510348
P025406,C012,1,2034.86799865566
P025406,C013,2,2034.86799865566
P025406,C014,1,2034.86799865566
P025406,C016,1,2034.86799865566
P025406,C032,1,1431.7006332510348
P025406,C033,1,1431.7006332510348
P025406,C034,1,1431.7006332510348
P025406,C036,1,1431.7006332510348
P025407,C012,1,2034.86799865566
P025407,C013,2,2034.86799865566
P025407,C014,1,2034.86799865566
P025407,C016,1,2034.86799865566
P025407,C032,1,1431.7006332510348
P025407,C033,1,1431.7006332510348
P025407,C034,1,1431.7006332510348
P025407,C035,1,1431.7006332510348
P025428,C012,1,2034.86799865566
P025428,C013,2,2034.86799865566
P025428,C014,1,2034.86799865566
P025428,C016,2,2034.86799865566
P025428,C032,1,1395.7006332510348
P025428,C033,1,1395.7006332510348
P025428,C034,1,1395.7006332510348
P025465,C012,1,2034.86799865566
P025465,C013,2,2034.86799865566
P025465,C014,1,2034.86799865566
P025465,C015,1,2034.86799865566
P025465,C032,1,1431.7006332510348
P025465,C034,1,1431.7006332510348
P025465,C035,1,1431.7006332510348
P025465,C036,1,1431.7006332510348
P025473,C012,1,1968.86799865566
P025473,C013,2,1968.86799865566
P025473,C014,1,1968.86799865566
P025473,C015,1,1968.86799865566
P025473,C032,1,1365.7006332510348
P025473,C033,1,1365.7006332510348
P025473,C034,1,1365.7006332510348
P025474,C012,1,2034.86799865566
P025474,C013,2,2034.86799865566
P025474,C014,1,2034.86799865566
P025474,C015,1,2034.86799865566
P025474,C032,1,1431.7006332510348
P025474,C033,1,1431.7006332510348
P025474,C034,1,1431.7006332510348
P025474,C036,1,1431.7006332510348
P025475,C012,1,2034.86799865566
P025475,C013,2,2034.86799865566
P025475,C014,1,2034.86799865566
P025475,C015,1,2034.86799865566
P025475,C032,1,1431.7006332510348
P025475,C033,1,1431.7006332510348
P025475,C034,1,1431.7006332510348
P025475,C035,1,1431.7006332510348
P025496,C012,1,2034.86799865566
P025496,C013,2,2034.86799865566
P025496,C014,1,2034.86799865566
P025496,C015,1,2034.86799865566
P025496,C016,1,2034.86799865566
P025496,C032,1,1395.7006332510348
P025496,C033,1,1395.7006332510348
P025496,C034,1,1395.7006332510348
P025497,C016,1,1345.3647604288242
P025497,C050,1,2158.3810219269044
P025498,C016,1,1672.8816969281486
P025498,C050,1,872.5054354300685
P025499,C016,1,1345.3647604288242
P025499,C049,1,2158.3810219269044
P025501,C016,1,1375.3647604288242
P025501,C049,1,2224.3810219269044
P025501,C050,1,2224.3810219269044
P025502,C016,1,1738.8816969281486
P025502,C049,1,938.5054354300684
P025502,C050,1,938.5054354300684
P025503,C016,1,1345.3647604288242
P025503,C048,1,2158.3810219269044
P025504,C016,1,1672.8816969281486
P025504,C048,1,872.5054354300685
P025505,C016,1,1375.3647604288242
P025505,C048,1,2224.3810219269044
P025505,C050,1,2224.3810219269044
P025506,C016,1,1738.8816969281486
P025506,C048,1,938.5054354300684
P025506,C050,1,938.5054354300684
P025507,C016,1,1375.3647604288242
P025507,C048,1,2224.3810219269044
P025507,C049,1,2224.3810219269044
P025508,C016,1,1738.8816969281486
P025508,C048,1,938.5054354300684
P025508,C049,1,938.5054354300684
P025509,C016,1,1405.3647604288242
P025509,C048,1,2290.3810219269044
P025509,C049,1,2290.3810219269044
P025509,C050,1,2290.3810219269044
P025512,C016,3,1804.8816969281488
P025512,C050,1,932.5054354300684
P025517,C016,3,1804.8816969281488
P025517,C048,1,932.5054354300684
P025523,C015,1,1345.3647604288242
P025523,C050,1,2158.3810219269044
P025525,C015,1,1345.3647604288242
P025525,C049,1,2158.3810219269044
P025527,C015,1,1375.3647604288242
P025527,C049,1,2224.3810219269044
P025527,C050,1,2224.3810219269044
P025529,C015,1,1345.3647604288242
P025529,C048,1,2158.3810219269044
P025531,C015,1,1375.3647604288242
P025531,C048,1,2224.3810219269044
P025531,C050,1,2224.3810219269044
P025533,C015,1,1375.3647604288242
P025533,C048,1,2224.3810219269044
P025533,C049,1,2224.3810219269044
P025535,C015,1,1405.3647604288242
P025535,C048,1,2290.3810219269044
P025535,C049,1,2290.3810219269044
P025535,C050,1,2290.3810219269044
P025540,C014,1,1345.3647604288242
P025540,C050,1,2158.3810219269044
P025541,C014,1,1672.8816969281486
P025541,C050,1,872.5054354300685
P025542,C014,1,1345.3647604288242
P025542,C049,1,2158.3810219269044
P025544,C014,1,1375.3647604288242
P025544,C049,1,2224.3810219269044
P025544,C050,1,2224.3810219269044
P025545,C014,1,1738.8816969281486
P025545,C049,1,938.5054354300684
P025545,C050,1,938.5054354300684
P025546,C014,1,1345.3647604288242
P025546,C048,1,2158.3810219269044
P025547,C014,1,1672.8816969281486
P025547,C048,1,872.5054354300685
P025548,C014,1,1375.3647604288242
P025548,C048,1,2224.3810219269044
P025548,C050,1,2224.3810219269044
P025549,C014,1,1738.8816969281486
P025549,C048,1,938.5054354300684
P025549,C050,1,938.5054354300684
P025550,C014,1,1375.3647604288242
P025550,C048,1,2224.3810219269044
P025550,C049,1,2224.3810219269044
P025551,C014,1,1738.8816969281486
P025551,C048,1,938.5054354300684
P025551,C049,1,938.5054354300684
P025552,C014,1,1405.3647604288242
P025552,C048,1,2290.3810219269044
P025552,C049,1,2290.3810219269044
P025552,C050,1,2290.3810219269044
P025554,C014,1,1870.8816969281488
P025554,C016,3,1870.8816969281488
P025554,C050,1,962.5054354300684
P025564,C013,1,1345.3647604288242
P025564,C050,1,2158.3810219269044
P025565,C013,1,1672.8816969281486
P025565,C050,1,872.5054354300685
P025566,C013,1,1345.3647604288242
P025566,C049,1,2158.3810219269044
P025568,C013,1,1375.3647604288242
P025568,C049,1,2224.3810219269044
P025568,C050,1,2224.3810219269044
P025569,C013,1,1738.8816969281486
P025569,C049,1,938.5054354300684
P025569,C050,1,938.5054354300684
P025570,C013,1,1345.3647604288242
P025570,C048,1,2158.3810219269044
P025571,C013,1,1672.8816969281486
P025571,C048,1,872.5054354300685
P025572,C013,1,1375.3647604288242
P025572,C048,1,2224.3810219269044
P025572,C050,1,2224.3810219269044
P025573,C013,1,1738.8816969281486
P025573,C048,1,938.5054354300684
P025573,C050,1,938.5054354300684
P025574,C013,1,1375.3647604288242
P025574,C048,1,2224.3810219269044
P025574,C049,1,2224.3810219269044
P025576,C013,1,1405.3647604288242
P025576,C048,1,2290.3810219269044
P025576,C049,1,2290.3810219269044
P025576,C050,1,2290.3810219269044
P025585,C013,2,1738.8816969281486
P025585,C050,1,902.5054354300684
P025591,C013,2,1738.8816969281486
P025591,C048,1,902.5054354300684
P025629,C013,2,1804.8816969281488
P025629,C014,1,1804.8816969281488
P025629,C050,1,932.5054354300684
P025635,C013,2,1804.8816969281488
P025635,C014,1,1804.8816969281488
P025635,C048,1,932.5054354300684
P025658,C013,2,2002.8816969281488
P025658,C014,1,2002.8816969281488
P025658,C016,2,2002.8816969281488
P025658,C049,1,1058.5054354300685
P025658,C050,1,1058.5054354300685
P025680,C013,2,2002.8816969281488
P025680,C014,1,2002.8816969281488
P025680,C015,1,2002.8816969281488
P025680,C016,1,2002.8816969281488
P025680,C049,1,1058.5054354300685
P025680,C050,1,1058.5054354300685
P025686,C012,1,1345.3647604288242
P025686,C050,1,2158.3810219269044
P025688,C012,1,1345.3647604288242
P025688,C049,1,2158.3810219269044
P025690,C012,1,1375.3647604288242
P025690,C049,1,2224.3810219269044
P025690,C050,1,2224.3810219269044
P025692,C012,1,1345.3647604288242
P025692,C048,1,2158.3810219269044
P025694,C012,1,1375.3647604288242
P025694,C048,1,2224.3810219269044
P025694,C050,1,2224.3810219269044
P025696,C012,1,1375.3647604288242
P025696,C048,1,2224.3810219269044
P025696,C049,1,2224.3810219269044
P025698,C012,1,1405.3647604288242
P025698,C048,1,2290.3810219269044
P025698,C049,1,2290.3810219269044
P025698,C050,1,2290.3810219269044
P025998,C016,1,1673.912433739433
P025998,C062,1,1203.563038807004
P026004,C016,1,1673.912433739433
P026004,C060,1,1203.563038807004
P026037,C014,1,1673.912433739433
P026037,C062,1,1203.563038807004
P026043,C014,1,1673.912433739433
P026043,C060,1,1203.563038807004
P026057,C013,1,1673.912433739433
P026057,C062,1,1203.563038807004
P026063,C013,1,1673.912433739433
P026063,C060,1,1203.563038807004
P026452,C021,1,1285.5620324839206
P026452,C022,1,1816.4019571179056
P026453,C021,1,1602.1672449518917
P026453,C022,1,1074.6573203179064
P026555,C020,1,1285.5620324839206
P026555,C026,1,1816.4019571179056
P026598,C020,1,1285.5620324839206
P026598,C022,1,1816.4019571179056
P026599,C020,1,1602.1672449518917
P026599,C022,1,1074.6573203179064
P026742,C019,1,1602.1672449518917
P026742,C024,1,1074.6573203179064
P026775,C019,1,1285.5620324839206
P026775,C022,1,1816.4019571179056
P026776,C019,1,1602.1672449518917
P026776,C022,1,1074.6573203179064
P027127,C018,1,1285.5620324839206
P027127,C022,1,1816.4019571179056
P027128,C018,1,1602.1672449518917
P027128,C022,1,1074.6573203179064
P027690,C017,1,1285.5620324839206
P027690,C026,1,1816.4019571179056
P027701,C017,1,1602.1672449518917
P027701,C024,1,1074.6573203179064
P027735,C017,1,1285.5620324839206
P027735,C022,1,1816.4019571179056
P027736,C017,1,1602.1672449518917
P027736,C022,1,1074.6573203179064
P028342,C017,1,1998.1672449518917
P028342,C019,1,1998.1672449518917
P028342,C020,1,1998.1672449518917
P028342,C022,1,1398.6573203179064
P028342,C023,1,1398.6573203179064
P028342,C024,1,1398.6573203179064
P028342,C026,2,1398.6573203179064
P028908,C017,1,1998.1672449518917
P028908,C018,1,1998.1672449518917
P028908,C019,1,1998.1672449518917
P028908,C020,1,1998.1672449518917
P028908,C022,1,1362.6573203179064
P028908,C023,1,1362.6573203179064
P028908,C024,1,1362.6573203179064
P028908,C026,1,1362.6573203179064
P029121,C021,1,1781.1864611795145
P029121,C040,1,1265.7191979586669
P029135,C021,1,1781.1864611795145
P029135,C037,1,1265.7191979586669
P029187,C019,1,1781.1864611795145
P029187,C040,1,1265.7191979586669
P029209,C019,1,1781.1864611795145
P029209,C037,1,1265.7191979586669
P029274,C018,1,1781.1864611795145
P029274,C040,1,1265.7191979586669
P029293,C018,1,1781.1864611795145
P029293,C037,1,1265.7191979586669
P029620,C021,1,1557.3562617436571
P029620,C044,1,1055.337520366348
P029626,C021,1,1557.3562617436571
P029626,C042,1,1055.337520366348
P030138,C017,1,1959.929643562625
P030138,C045,1,1059.7551021712627
P030140,C021,1,1576.019538909586
P030140,C050,1,872.5054354300685
P030146,C021,1,1576.019538909586
P030146,C048,1,872.5054354300685
P030154,C021,2,1642.019538909586
P030154,C050,1,902.5054354300684
P030160,C021,2,1642.019538909586
P030160,C048,1,902.5054354300684
P030207,C019,1,1576.019538909586
P030207,C050,1,872.5054354300685
P030213,C019,1,1576.019538909586
P030213,C048,1,872.5054354300685
P030221,C019,1,1642.019538909586
P030221,C021,1,1642.019538909586
P030221,C050,1,902.5054354300684
P030227,C019,1,1642.019538909586
P030227,C021,1,1642.019538909586
P030227,C048,1,902.5054354300684
P030235,C019,1,1708.019538909586
P030235,C021,2,1708.019538909586
P030235,C050,1,932.5054354300684
P030241,C019,1,1708.019538909586
P030241,C021,2,1708.019538909586
P030241,C048,1,932.5054354300684
P030284,C018,1,1576.019538909586
P030284,C050,1,872.5054354300685
P030290,C018,1,1576.019538909586
P030290,C048,1,872.5054354300685
P030298,C018,1,1642.019538909586
P030298,C021,1,1642.019538909586
P030298,C050,1,902.5054354300684
P030304,C018,1,1642.019538909586
P030304,C021,1,1642.019538909586
P030304,C048,1,902.5054354300684
P030312,C018,1,1708.019538909586
P030312,C021,2,1708.019538909586
P030312,C050,1,932.5054354300684
P030317,C018,1,1708.019538909586
P030317,C021,2,1708.019538909586
P030317,C048,1,932.5054354300684
P030357,C018,1,1642.019538909586
P030357,C019,1,1642.019538909586
P030357,C050,1,902.5054354300684
P030363,C018,1,1642.019538909586
P030363,C019,1,1642.019538909586
P030363,C048,1,902.5054354300684
P030706,C017,1,1972.019538909586
P030706,C018,1,1972.019538909586
P030706,C019,1,1972.019538909586
P030706,C020,1,1972.019538909586
P030706,C021,1,1972.019538909586
P030706,C048,1,1124.5054354300685
P030706,C049,1,1124.5054354300685
P030706,C050,1,1124.5054354300685
P030708,C021,1,1741.8715339942405
P030708,C056,1,1031.5803281974074
P030713,C021,1,1741.8715339942405
P030713,C054,1,1031.5803281974074
P030889,C019,1,2114.342056918681
P030889,C062,1,1203.563038807004
P030893,C019,1,2114.342056918681
P030893,C060,1,1203.563038807004
P030918,C026,1,1074.6573203179064
P030918,C031,1,1838.583406103497
P030920,C026,1,1104.6573203179064
P030920,C031,2,1904.583406103497
P030922,C026,1,1074.6573203179064
P030922,C030,1,1838.583406103497
P030924,C026,1,1104.6573203179064
P030924,C030,1,1904.583406103497
P030924,C031,1,1904.583406103497
P030926,C026,1,1134.6573203179064
P030926,C030,1,1970.583406103497
P030926,C031,2,1970.583406103497
P030928,C026,1,1074.6573203179064
P030928,C029,1,1838.583406103497
P030930,C026,1,1104.6573203179064
P030930,C029,1,1904.583406103497
P030930,C031,1,1904.583406103497
P030932,C026,1,1134.6573203179064
P030932,C029,1,1970.583406103497
P030932,C031,2,1970.583406103497
P031086,C025,1,1074.6573203179064
P031086,C031,1,1838.583406103497
P031088,C025,1,1104.6573203179064
P031088,C031,2,1904.583406103497
P031090,C025,1,1074.6573203179064
P031090,C030,1,1838.583406103497
P031092,C025,1,1104.6573203179064
P031092,C030,1,1904.583406103497
P031092,C031,1,1904.583406103497
P031094,C025,1,1134.6573203179064
P031094,C030,1,1970.583406103497
P031094,C031,2,1970.583406103497
P031096,C025,1,1074.6573203179064
P031096,C029,1,1838.583406103497
P031098,C025,1,1104.6573203179064
P031098,C029,1,1904.583406103497
P031098,C031,1,1904.583406103497
P031100,C025,1,1134.6573203179064
P031100,C029,1,1970.583406103497
P031100,C031,2,1970.583406103497
P031310,C024,1,1074.6573203179064
P031310,C031,1,1838.583406103497
P031312,C024,1,1104.6573203179064
P031312,C031,2,1904.583406103497
P031314,C024,1,1074.6573203179064
P031314,C030,1,1838.583406103497
P031316,C024,1,1104.6573203179064
P031316,C030,1,1904.583406103497
P031316,C031,1,1904.583406103497
P031318,C024,1,1134.6573203179064
P031318,C030,1,1970.583406103497
P031318,C031,2,1970.583406103497
P031320,C024,1,1074.6573203179064
P031320,C029,1,1838.583406103497
P031322,C024,1,1104.6573203179064
P031322,C029,1,1904.583406103497
P031322,C031,1,1904.583406103497
P031324,C024,1,1134.6573203179064
P031324,C029,1,1970.583406103497
P031324,C031,2,1970.583406103497
P031764,C023,1,1074.6573203179064
P031764,C031,1,1838.583406103497
P031766,C023,1,1104.6573203179064
P031766,C031,2,1904.583406103497
P031768,C023,1,1074.6573203179064
P031768,C030,1,1838.583406103497
P031770,C023,1,1104.6573203179064
P031770,C030,1,1904.583406103497
P031770,C031,1,1904.583406103497
P031772,C023,1,1134.6573203179064
P031772,C030,1,1970.583406103497
P031772,C031,2,1970.583406103497
P031774,C023,1,1074.6573203179064
P031774,C029,1,1838.583406103497
P031776,C023,1,1104.6573203179064
P031776,C029,1,1904.583406103497
P031776,C031,1,1904.583406103497
P031778,C023,1,1134.6573203179064
P031778,C029,1,1970.583406103497
P031778,C031,2,1970.583406103497
P032572,C022,1,1074.6573203179064
P032572,C031,1,1838.583406103497
P032574,C022,1,1104.6573203179064
P032574,C031,2,1904.583406103497
P032576,C022,1,1074.6573203179064
P032576,C030,1,1838.583406103497
P032578,C022,1,1104.6573203179064
P032578,C030,1,1904.583406103497
P032578,C031,1,1904.583406103497
P032580,C022,1,1134.6573203179064
P032580,C030,1,1970.583406103497
P032580,C031,2,1970.583406103497
P032582,C022,1,1074.6573203179064
P032582,C029,1,1838.583406103497
P032584,C022,1,1104.6573203179064
P032584,C029,1,1904.583406103497
P032584,C031,1,1904.583406103497
P032586,C022,1,1134.6573203179064
P032586,C029,1,1970.583406103497
P032586,C031,2,1970.583406103497
P033968,C022,1,2146.982735500954
P033968,C023,1,2146.982735500954
P033968,C024,1,2146.982735500954
P033968,C027,1,1299.0766497153631
P033968,C028,1,1299.0766497153631
P033968,C029,1,1299.0766497153631
P033968,C030,1,1299.0766497153631
P033968,C031,2,1299.0766497153631
