task_id,tau,x,y,z,phase,node
R000004,190.0,109.2308517,23.0085095,127.7,setup,O01
R000004,200.0,109.2308517,23.0085095,127.7,setup,O01
R000004,210.0,109.2308517,23.0085095,127.7,setup,O01
R000004,220.0,109.2308517,23.0085095,127.7,setup,O01
R000004,230.0,109.2308517,23.0085095,127.7,setup,O01
R000004,240.0,109.2308517,23.0085095,127.7,setup,O01
R000004,250.0,109.2308517,23.0085095,127.7,setup,O01
R000004,260.0,109.2308517,23.0085095,127.7,setup,O01
R000004,270.0,109.2308517,23.0085095,127.7,setup,O01
R000004,280.0,109.2308517,23.0085095,127.7,setup,O01
R000004,290.0,109.2308517,23.0085095,127.7,setup,O01
R000004,300.0,109.2308517,23.0085095,127.7,setup,O01
R000004,310.0,109.2308517,23.0085095,127.7,setup,O01
R000004,320.0,109.2308517,23.0085095,127.7,setup,O01
R000004,330.0,109.2308517,23.0085095,127.7,climb,O01
R000004,340.0,109.2308517,23.0085095,157.7,climb,O01
R000004,350.0,109.2308517,23.0085095,187.7,climb,O01
R000004,360.0,109.2308517,23.0085095,217.70000000000002,climb,O01
R000004,370.0,109.2308517,23.0085095,247.7,climb,O01
R000004,380.0,109.2308517,23.0085095,277.7,climb,O01
R000004,381.3276306152344,109.2308517,23.0085095,281.6828918457031,cruise,
R000004,391.3276306152344,109.2313366580725,23.009492060889468,281.6828918457031,cruise,
R000004,401.3276306152344,109.23182161614497,23.010474621778936,281.6828918457031,cruise,
R000004,411.3276306152344,109.23230657421746,23.011457182668405,281.6828918457031,cruise,
R000004,421.3276306152344,109.23279153228995,23.012439743557874,281.6828918457031,cruise,
R000004,431.3276306152344,109.23327649036244,23.013422304447342,281.6828918457031,cruise,
R000004,441.3276306152344,109.23376144843492,23.01440486533681,281.6828918457031,cruise,
R000004,451.3276306152344,109.23424640650741,23.01538742622628,281.6828918457031,cruise,
R000004,461.3276306152344,109.2347313645799,23.01636998711575,281.6828918457031,cruise,
R000004,471.3276306152344,109.23521632265238,23.017352548005217,281.6828918457031,cruise,
R000004,481.3276306152344,109.23570128072487,23.018335108894686,281.6828918457031,cruise,
R000004,491.3276306152344,109.23618623879736,23.019317669784154,281.6828918457031,cruise,
R000004,501.3276306152344,109.23667119686984,23.020300230673623,281.6828918457031,cruise,
R000004,511.3276306152344,109.23715615494233,23.02128279156309,281.6828918457031,cruise,
R000004,521.3276306152344,109.23764111301482,23.02226535245256,281.6828918457031,cruise,
R000004,531.3276306152344,109.23812607108731,23.02324791334203,281.6828918457031,cruise,
R000004,541.3276306152344,109.23861102915978,23.024230474231498,281.6828918457031,cruise,
R000004,551.3276306152344,109.23909598723228,23.025213035120967,281.6828918457031,cruise,
R000004,561.3276306152344,109.23958094530477,23.026195596010435,281.6828918457031,cruise,
R000004,571.3276306152344,109.24006590337724,23.027178156899904,281.6828918457031,cruise,
R000004,581.3276306152344,109.24055086144973,23.028160717789373,281.6828918457031,cruise,
R000004,591.3276306152344,109.24103581952222,23.02914327867884,281.6828918457031,cruise,
R000004,601.3276306152344,109.2415207775947,23.03012583956831,281.6828918457031,cruise,
R000004,611.3276306152344,109.24200573566719,23.03110840045778,281.6828918457031,cruise,
R000004,621.3276306152344,109.24249069373968,23.03209096134725,281.6828918457031,cruise,
R000004,631.3276306152344,109.24297565181217,23.03307352223672,281.6828918457031,cruise,
R000004,636.6115551928008,109.2432319,23.0335927,281.6828918457031,descend,S001
R000004,646.6115551928008,109.2432319,23.0335927,256.6828918457031,descend,S001
R000004,656.6115551928008,109.2432319,23.0335927,231.68289184570312,descend,S001
R000004,666.6115551928008,109.2432319,23.0335927,206.68289184570312,descend,S001
R000004,675.684711931082,109.2432319,23.0335927,184.0,handover,S001
R000004,685.684711931082,109.2432319,23.0335927,184.0,handover,S001
R000004,695.684711931082,109.2432319,23.0335927,184.0,handover,S001
R000004,705.684711931082,109.2432319,23.0335927,184.0,handover,S001
R000004,715.684711931082,109.2432319,23.0335927,184.0,handover,S001
R000004,725.684711931082,109.2432319,23.0335927,184.0,handover,S001
R000004,735.684711931082,109.2432319,23.0335927,184.0,handover,S001
R000004,745.684711931082,109.2432319,23.0335927,184.0,handover,S001
R000004,755.684711931082,109.2432319,23.0335927,184.0,handover,S001
R000004,765.684711931082,109.2432319,23.0335927,184.0,handover,S001
R000004,775.684711931082,109.2432319,23.0335927,184.0,handover,S001
R000004,785.684711931082,109.2432319,23.0335927,184.0,handover,S001
R000004,795.684711931082,109.2432319,23.0335927,184.0,handover,S001
R000004,805.684711931082,109.2432319,23.0335927,184.0,handover,S001
R000004,815.684711931082,109.2432319,23.0335927,184.0,handover,S001
R000004,825.684711931082,109.2432319,23.0335927,184.0,handover,S001
R000004,835.684711931082,109.2432319,23.0335927,184.0,handover,S001
R000004,845.684711931082,109.2432319,23.0335927,184.0,handover,S001
R000004,855.684711931082,109.2432319,23.0335927,184.0,climb,S001
R000004,865.684711931082,109.2432319,23.0335927,214.0,climb,S001
R000004,875.684711931082,109.2432319,23.0335927,244.0,climb,S001
R000004,876.6032859463814,109.2432319,23.0335927,246.75572204589844,cruise,
R000004,886.6032859463814,109.2427469419275,23.03261013911053,246.75572204589844,cruise,
R000004,896.6032859463814,109.24226198385503,23.031627578221062,246.75572204589844,cruise,
R000004,906.6032859463814,109.24177702578254,23.030645017331594,246.75572204589844,cruise,
R000004,916.6032859463814,109.24129206771005,23.029662456442125,246.75572204589844,cruise,
R000004,926.6032859463814,109.24080710963756,23.028679895552656,246.75572204589844,cruise,
R000004,936.6032859463814,109.24032215156508,23.027697334663188,246.75572204589844,cruise,
R000004,946.6032859463814,109.23983719349259,23.02671477377372,246.75572204589844,cruise,
R000004,956.6032859463814,109.2393522354201,23.02573221288425,246.75572204589844,cruise,
R000004,966.6032859463814,109.23886727734762,23.02474965199478,246.75572204589844,cruise,
R000004,976.6032859463814,109.23838231927513,23.023767091105313,246.75572204589844,cruise,
R000004,986.6032859463814,109.23789736120264,23.022784530215844,246.75572204589844,cruise,
R000004,996.6032859463814,109.23741240313016,23.021801969326376,246.75572204589844,cruise,
R000004,1006.6032859463814,109.23692744505767,23.020819408436907,246.75572204589844,cruise,
R000004,1016.6032859463814,109.23644248698518,23.019836847547438,246.75572204589844,cruise,
R000004,1026.6032859463814,109.23595752891269,23.01885428665797,246.75572204589844,cruise,
R000004,1036.6032859463814,109.23547257084022,23.0178717257685,246.75572204589844,cruise,
R000004,1046.6032859463814,109.23498761276772,23.016889164879032,246.75572204589844,cruise,
R000004,1056.6032859463814,109.23450265469523,23.015906603989563,246.75572204589844,cruise,
R000004,1066.6032859463814,109.23401769662276,23.014924043100095,246.75572204589844,cruise,
R000004,1076.6032859463814,109.23353273855027,23.013941482210626,246.75572204589844,cruise,
R000004,1086.6032859463814,109.23304778047778,23.012958921321157,246.75572204589844,cruise,
R000004,1096.6032859463814,109.2325628224053,23.01197636043169,246.75572204589844,cruise,
R000004,1106.6032859463814,109.23207786433281,23.01099379954222,246.75572204589844,cruise,
R000004,1116.6032859463814,109.23159290626032,23.010011238652748,246.75572204589844,cruise,
R000004,1126.6032859463814,109.23110794818783,23.00902867776328,246.75572204589844,cruise,
R000004,1131.887210523948,109.2308517,23.0085095,246.75572204589844,descend,O01
R000004,1141.887210523948,109.2308517,23.0085095,221.75572204589844,descend,O01
R000004,1151.887210523948,109.2308517,23.0085095,196.75572204589844,descend,O01
R000004,1161.887210523948,109.2308517,23.0085095,171.75572204589844,descend,O01
R000004,1171.887210523948,109.2308517,23.0085095,146.75572204589844,descend,O01
R000004,1179.5094993423072,109.2308517,23.0085095,127.7,descend,O01
R000005,0.0,109.2308517,23.0085095,127.7,setup,O01
R000005,10.0,109.2308517,23.0085095,127.7,setup,O01
R000005,20.0,109.2308517,23.0085095,127.7,setup,O01
R000005,30.0,109.2308517,23.0085095,127.7,setup,O01
R000005,40.0,109.2308517,23.0085095,127.7,setup,O01
R000005,50.0,109.2308517,23.0085095,127.7,setup,O01
R000005,60.0,109.2308517,23.0085095,127.7,setup,O01
R000005,70.0,109.2308517,23.0085095,127.7,setup,O01
R000005,80.0,109.2308517,23.0085095,127.7,setup,O01
R000005,90.0,109.2308517,23.0085095,127.7,setup,O01
R000005,100.0,109.2308517,23.0085095,127.7,setup,O01
R000005,110.0,109.2308517,23.0085095,127.7,setup,O01
R000005,120.0,109.2308517,23.0085095,127.7,setup,O01
R000005,130.0,109.2308517,23.0085095,127.7,setup,O01
R000005,140.0,109.2308517,23.0085095,127.7,setup,O01
R000005,150.0,109.2308517,23.0085095,127.7,setup,O01
R000005,160.0,109.2308517,23.0085095,127.7,setup,O01
R000005,170.0,109.2308517,23.0085095,127.7,setup,O01
R000005,180.0,109.2308517,23.0085095,127.7,setup,O01
R000005,190.0,109.2308517,23.0085095,127.7,setup,O01
R000005,200.0,109.2308517,23.0085095,127.7,setup,O01
R000005,210.0,109.2308517,23.0085095,127.7,setup,O01
R000005,220.0,109.2308517,23.0085095,127.7,setup,O01
R000005,230.0,109.2308517,23.0085095,127.7,setup,O01
R000005,240.0,109.2308517,23.0085095,127.7,setup,O01
R000005,250.0,109.2308517,23.0085095,127.7,setup,O01
R000005,260.0,109.2308517,23.0085095,127.7,setup,O01
R000005,270.0,109.2308517,23.0085095,127.7,setup,O01
R000005,280.0,109.2308517,23.0085095,127.7,setup,O01
R000005,290.0,109.2308517,23.0085095,127.7,setup,O01
R000005,300.0,109.2308517,23.0085095,127.7,setup,O01
R000005,310.0,109.2308517,23.0085095,127.7,setup,O01
R000005,320.0,109.2308517,23.0085095,127.7,setup,O01
R000005,330.0,109.2308517,23.0085095,127.7,setup,O01
R000005,340.0,109.2308517,23.0085095,127.7,setup,O01
R000005,350.0,109.2308517,23.0085095,127.7,setup,O01
R000005,360.0,109.2308517,23.0085095,127.7,climb,O01
R000005,370.0,109.2308517,23.0085095,157.7,climb,O01
R000005,380.0,109.2308517,23.0085095,187.7,climb,O01
R000005,390.0,109.2308517,23.0085095,217.70000000000002,climb,O01
R000005,400.0,109.2308517,23.0085095,247.7,climb,O01
R000005,410.0,109.2308517,23.0085095,277.7,climb,O01
R000005,411.3276306152344,109.2308517,23.0085095,281.6828918457031,cruise,
R000005,421.3276306152344,109.2313366580725,23.009492060889468,281.6828918457031,cruise,
R000005,431.3276306152344,109.23182161614497,23.010474621778936,281.6828918457031,cruise,
R000005,441.3276306152344,109.23230657421746,23.011457182668405,281.6828918457031,cruise,
R000005,451.3276306152344,109.23279153228995,23.012439743557874,281.6828918457031,cruise,
R000005,461.3276306152344,109.23327649036244,23.013422304447342,281.6828918457031,cruise,
R000005,471.3276306152344,109.23376144843492,23.01440486533681,281.6828918457031,cruise,
R000005,481.3276306152344,109.23424640650741,23.01538742622628,281.6828918457031,cruise,
R000005,491.3276306152344,109.2347313645799,23.01636998711575,281.6828918457031,cruise,
R000005,501.3276306152344,109.23521632265238,23.017352548005217,281.6828918457031,cruise,
R000005,511.3276306152344,109.23570128072487,23.018335108894686,281.6828918457031,cruise,
R000005,521.3276306152344,109.23618623879736,23.019317669784154,281.6828918457031,cruise,
R000005,531.3276306152344,109.23667119686984,23.020300230673623,281.6828918457031,cruise,
R000005,541.3276306152344,109.23715615494233,23.02128279156309,281.6828918457031,cruise,
R000005,551.3276306152344,109.23764111301482,23.02226535245256,281.6828918457031,cruise,
R000005,561.3276306152344,109.23812607108731,23.02324791334203,281.6828918457031,cruise,
R000005,571.3276306152344,109.23861102915978,23.024230474231498,281.6828918457031,cruise,
R000005,581.3276306152344,109.23909598723228,23.025213035120967,281.6828918457031,cruise,
R000005,591.3276306152344,109.23958094530477,23.026195596010435,281.6828918457031,cruise,
R000005,601.3276306152344,109.24006590337724,23.027178156899904,281.6828918457031,cruise,
R000005,611.3276306152344,109.24055086144973,23.028160717789373,281.6828918457031,cruise,
R000005,621.3276306152344,109.24103581952222,23.02914327867884,281.6828918457031,cruise,
R000005,631.3276306152344,109.2415207775947,23.03012583956831,281.6828918457031,cruise,
R000005,641.3276306152344,109.24200573566719,23.03110840045778,281.6828918457031,cruise,
R000005,651.3276306152344,109.24249069373968,23.03209096134725,281.6828918457031,cruise,
R000005,661.3276306152344,109.24297565181217,23.03307352223672,281.6828918457031,cruise,
R000005,666.6115551928008,109.2432319,23.0335927,281.6828918457031,descend,S001
R000005,676.6115551928008,109.2432319,23.0335927,256.6828918457031,descend,S001
R000005,686.6115551928008,109.2432319,23.0335927,231.68289184570312,descend,S001
R000005,696.6115551928008,109.2432319,23.0335927,206.68289184570312,descend,S001
R000005,705.684711931082,109.2432319,23.0335927,184.0,handover,S001
R000005,715.684711931082,109.2432319,23.0335927,184.0,handover,S001
R000005,725.684711931082,109.2432319,23.0335927,184.0,handover,S001
R000005,735.684711931082,109.2432319,23.0335927,184.0,handover,S001
R000005,745.684711931082,109.2432319,23.0335927,184.0,handover,S001
R000005,755.684711931082,109.2432319,23.0335927,184.0,handover,S001
R000005,765.684711931082,109.2432319,23.0335927,184.0,handover,S001
R000005,775.684711931082,109.2432319,23.0335927,184.0,handover,S001
R000005,785.684711931082,109.2432319,23.0335927,184.0,handover,S001
R000005,795.684711931082,109.2432319,23.0335927,184.0,handover,S001
R000005,805.684711931082,109.2432319,23.0335927,184.0,handover,S001
R000005,815.684711931082,109.2432319,23.0335927,184.0,handover,S001
R000005,825.684711931082,109.2432319,23.0335927,184.0,handover,S001
R000005,835.684711931082,109.2432319,23.0335927,184.0,handover,S001
R000005,845.684711931082,109.2432319,23.0335927,184.0,handover,S001
R000005,855.684711931082,109.2432319,23.0335927,184.0,handover,S001
R000005,865.684711931082,109.2432319,23.0335927,184.0,handover,S001
R000005,875.684711931082,109.2432319,23.0335927,184.0,handover,S001
R000005,885.684711931082,109.2432319,23.0335927,184.0,handover,S001
R000005,895.684711931082,109.2432319,23.0335927,184.0,handover,S001
R000005,905.684711931082,109.2432319,23.0335927,184.0,handover,S001
R000005,915.684711931082,109.2432319,23.0335927,184.0,climb,S001
R000005,925.684711931082,109.2432319,23.0335927,214.0,climb,S001
R000005,935.684711931082,109.2432319,23.0335927,244.0,climb,S001
R000005,936.6032859463814,109.2432319,23.0335927,246.75572204589844,cruise,
R000005,946.6032859463814,109.2427469419275,23.03261013911053,246.75572204589844,cruise,
R000005,956.6032859463814,109.24226198385503,23.031627578221062,246.75572204589844,cruise,
R000005,966.6032859463814,109.24177702578254,23.030645017331594,246.75572204589844,cruise,
R000005,976.6032859463814,109.24129206771005,23.029662456442125,246.75572204589844,cruise,
R000005,986.6032859463814,109.24080710963756,23.028679895552656,246.75572204589844,cruise,
R000005,996.6032859463814,109.24032215156508,23.027697334663188,246.75572204589844,cruise,
R000005,1006.6032859463814,109.23983719349259,23.02671477377372,246.75572204589844,cruise,
R000005,1016.6032859463814,109.2393522354201,23.02573221288425,246.75572204589844,cruise,
R000005,1026.6032859463814,109.23886727734762,23.02474965199478,246.75572204589844,cruise,
R000005,1036.6032859463814,109.23838231927513,23.023767091105313,246.75572204589844,cruise,
R000005,1046.6032859463814,109.23789736120264,23.022784530215844,246.75572204589844,cruise,
R000005,1056.6032859463814,109.23741240313016,23.021801969326376,246.75572204589844,cruise,
R000005,1066.6032859463814,109.23692744505767,23.020819408436907,246.75572204589844,cruise,
R000005,1076.6032859463814,109.23644248698518,23.019836847547438,246.75572204589844,cruise,
R000005,1086.6032859463814,109.23595752891269,23.01885428665797,246.75572204589844,cruise,
R000005,1096.6032859463814,109.23547257084022,23.0178717257685,246.75572204589844,cruise,
R000005,1106.6032859463814,109.23498761276772,23.016889164879032,246.75572204589844,cruise,
R000005,1116.6032859463814,109.23450265469523,23.015906603989563,246.75572204589844,cruise,
R000005,1126.6032859463814,109.23401769662276,23.014924043100095,246.75572204589844,cruise,
R000005,1136.6032859463814,109.23353273855027,23.013941482210626,246.75572204589844,cruise,
R000005,1146.6032859463814,109.23304778047778,23.012958921321157,246.75572204589844,cruise,
R000005,1156.6032859463814,109.2325628224053,23.01197636043169,246.75572204589844,cruise,
R000005,1166.6032859463814,109.23207786433281,23.01099379954222,246.75572204589844,cruise,
R000005,1176.6032859463814,109.23159290626032,23.010011238652748,246.75572204589844,cruise,
R000005,1186.6032859463814,109.23110794818783,23.00902867776328,246.75572204589844,cruise,
R000005,1191.887210523948,109.2308517,23.0085095,246.75572204589844,descend,O01
